Date,Open,High,Low,Close,Adj Close,Volume
2008-06-24,67.500000,68.724998,65.137497,66.812500,52.159336,2132620
2008-06-25,65.125000,66.500000,63.500000,65.349998,51.017590,3240916
2008-06-26,65.750000,71.287498,64.412498,68.849998,53.749947,7416468
2008-06-27,67.437500,67.437500,62.750000,63.325001,49.436691,1869532
2008-06-30,62.287498,66.000000,60.174999,63.137501,49.290321,10807896
2008-07-01,62.424999,65.962502,61.500000,64.925003,50.685802,6742868
2008-07-02,64.949997,65.375000,62.375000,63.487499,49.563568,4225800
2008-07-03,63.000000,63.000000,58.025002,59.162498,46.187111,2161580
2008-07-04,60.224998,61.487499,58.500000,59.025002,46.079777,1430980
2008-07-07,59.750000,61.750000,58.750000,60.862499,47.514278,1860996
2008-07-08,60.000000,61.250000,58.612499,59.125000,46.157822,1883636
2008-07-09,60.625000,61.724998,59.762501,60.900002,47.543537,2550096
2008-07-10,60.650002,62.974998,60.250000,62.387501,48.704803,1750316
2008-07-11,65.000000,65.000000,59.037498,59.662498,46.577446,2628044
2008-07-14,57.500000,58.000000,50.662498,56.237499,43.903614,6621720
2008-07-15,56.250000,56.250000,52.512501,53.075001,41.434700,3276528
2008-07-16,54.000000,54.987499,52.162498,53.762501,41.971420,1862304
2008-07-17,54.937500,56.224998,52.525002,53.375000,41.668903,2148004
2008-07-18,54.500000,55.500000,49.625000,50.512501,39.434208,4329200
2008-07-21,51.250000,51.987499,47.512501,49.087502,38.321735,3931292
2008-07-22,49.700001,51.787498,49.625000,51.174999,39.951405,2108816
2008-07-23,52.250000,54.737499,51.750000,53.712502,41.932384,4375304
2008-07-24,54.549999,55.112499,52.150002,52.500000,40.985806,2903060
2008-07-25,52.250000,53.599998,50.500000,50.924999,39.756233,3742580
2008-07-28,51.500000,51.500000,50.000000,50.412498,39.356140,2705596
2008-07-29,50.000000,51.174999,49.500000,49.875000,38.936531,1466400
2008-07-30,48.787498,51.599998,48.787498,50.950001,39.775761,3463200
2008-07-31,51.750000,52.500000,49.275002,50.087502,39.102417,5895600
2008-08-01,49.212502,52.125000,48.287498,51.812500,40.449100,2645600
2008-08-04,51.250000,55.562500,50.250000,54.974998,42.917992,5306800
2008-08-05,55.000000,61.750000,55.000000,60.025002,46.860466,4662400
2008-08-06,60.250000,62.424999,56.674999,57.187500,44.645252,4817600
2008-08-07,57.500000,59.500000,55.299999,55.875000,43.620609,4064800
2008-08-08,55.750000,56.724998,55.037498,56.312500,43.962166,1681200
2008-08-11,57.500000,58.750000,57.025002,58.650002,45.786991,1840000
2008-08-12,59.075001,59.075001,57.025002,57.787498,45.113678,1206800
2008-08-13,57.787498,58.412498,56.312500,57.625000,44.986801,1145200
2008-08-14,57.724998,59.500000,56.625000,59.025002,46.079777,2489600
2008-08-18,58.750000,60.112499,56.637501,57.224998,44.674534,2593900
2008-08-19,57.924999,57.924999,55.787498,56.362499,44.001186,1661624
2008-08-20,56.750000,57.500000,56.400002,57.212502,44.664783,1012892
2008-08-21,57.750000,57.750000,55.250000,55.587502,43.396179,716464
2008-08-22,55.750000,56.237499,54.799999,55.662498,43.454723,1273528
2008-08-25,56.500000,58.437500,55.575001,56.025002,43.737728,773620
2008-08-26,56.500000,57.875000,56.250000,57.599998,44.967285,2126980
2008-08-27,58.000000,58.625000,56.549999,57.462502,44.859947,1187360
2008-08-28,58.737499,58.750000,55.287498,56.000000,43.718204,4692348
2008-08-29,57.525002,59.000000,56.512501,58.287498,45.504005,1941568
2008-09-01,58.474998,60.974998,57.525002,60.599998,47.309341,2889748
2008-09-02,60.875000,63.500000,60.525002,62.400002,48.714569,2421472
2008-09-04,62.250000,63.737499,60.787498,62.912498,49.114666,1862952
2008-09-05,62.000000,62.500000,60.299999,61.099998,47.699684,1329244
2008-09-08,62.250000,65.750000,61.750000,64.125000,50.061245,2118900
2008-09-09,64.000000,64.199997,62.525002,63.674999,49.709927,1920280
2008-09-10,63.750000,65.000000,62.062500,62.312500,48.646255,2633692
2008-09-11,62.224998,62.224998,58.825001,59.450001,46.411552,2542096
2008-09-12,61.875000,61.875000,56.500000,57.212502,44.664783,2873220
2008-09-15,56.275002,56.275002,51.750000,53.724998,41.942150,2684996
2008-09-16,52.500000,55.875000,48.612499,55.375000,43.230270,2233728
2008-09-17,55.924999,57.349998,50.500000,52.599998,41.063877,2400452
2008-09-18,51.512501,55.737499,48.337502,53.187500,41.522526,3826688
2008-09-19,55.000000,58.650002,55.000000,57.349998,44.772121,4683440
2008-09-22,58.025002,58.862499,56.262501,58.275002,45.494255,1428252
2008-09-23,57.687500,59.474998,56.575001,58.674999,45.806530,3344820
2008-09-24,58.000000,59.500000,57.562500,58.500000,45.669899,4503904
2008-09-25,58.012501,59.112499,54.762501,56.212502,43.884079,9326604
2008-09-26,56.099998,56.099998,52.625000,53.224998,41.551800,2133980
2008-09-29,52.750000,52.750000,47.075001,48.849998,38.136314,4274964
2008-09-30,47.250000,51.125000,46.250000,48.612499,37.950909,2486780
2008-10-01,49.125000,52.474998,48.012501,51.450001,40.166096,3195792
2008-10-03,51.750000,53.224998,50.537498,51.825001,40.458847,3405248
2008-10-06,51.250000,51.462502,48.000000,48.712502,38.028976,3306568
2008-10-07,49.750000,51.724998,45.000000,49.437500,38.594994,2813384
2008-10-08,49.000000,49.000000,44.787498,46.924999,36.633507,4850784
2008-10-10,44.974998,49.500000,36.575001,42.562500,33.227783,10230296
2008-10-13,42.987499,46.000000,40.500000,42.462502,33.149719,6853752
2008-10-14,45.000000,45.974998,40.000000,41.000000,32.007965,3919068
2008-10-15,40.750000,40.950001,38.500000,39.650002,30.954046,5131700
2008-10-16,37.200001,41.000000,35.625000,39.387501,30.749123,6917296
2008-10-17,39.787498,42.250000,38.000000,39.500000,30.836950,3112088
2008-10-20,39.924999,43.750000,38.262501,43.049999,33.608364,2502732
2008-10-21,43.875000,47.450001,41.250000,46.562500,36.350513,4467376
2008-10-22,45.712502,45.712502,39.750000,40.575001,32.730583,3930720
2008-10-23,39.450001,40.224998,36.762501,37.700001,30.411428,2812108
2008-10-24,39.000000,39.000000,33.275002,34.487499,27.819983,4039808
2008-10-27,32.762501,34.325001,28.750000,33.474998,27.003235,3819508
2008-10-29,38.474998,39.012501,37.125000,37.912498,30.582827,6501148
2008-10-31,38.750000,44.000000,38.750000,43.224998,34.868259,3853516
2008-11-03,44.424999,46.174999,42.500000,43.837502,35.362343,2895720
2008-11-04,43.724998,45.000000,39.799999,41.775002,33.698582,2783048
2008-11-05,42.000000,43.750000,38.375000,39.025002,31.480272,2576344
2008-11-06,37.500000,42.750000,37.087502,39.724998,32.044918,2703452
2008-11-07,38.500000,42.224998,38.275002,41.237499,33.265007,2248408
2008-11-10,42.224998,42.500000,40.049999,42.487499,34.273338,1384896
2008-11-11,42.250000,43.500000,37.799999,38.549999,31.097080,2219956
2008-11-12,38.424999,40.950001,37.000000,38.650002,31.177750,2793080
2008-11-14,39.962502,40.862499,36.799999,37.587502,30.320669,2369592
2008-11-17,37.587502,39.125000,35.125000,36.924999,29.786247,3882456
2008-11-18,36.275002,36.625000,33.275002,34.099998,27.507404,5525472
2008-11-19,33.750000,35.724998,33.562500,33.950001,27.386417,3003372
2008-11-20,33.712502,35.224998,30.412500,34.500000,27.830069,2156320
2008-11-21,34.500000,36.325001,32.812500,35.950001,28.999752,2412740
2008-11-24,36.450001,38.000000,34.500000,37.412498,30.179499,2534924
2008-11-25,38.250000,41.200001,33.750000,34.625000,27.930908,2755104
2008-11-26,35.200001,36.212502,34.525002,35.775002,28.858576,2369472
2008-11-27,35.424999,35.424999,35.424999,35.424999,28.576239,0
2008-11-28,35.000000,36.775002,33.750000,34.375000,27.729242,5021240
2008-12-01,35.000000,35.125000,33.312500,33.700001,27.184736,5227664
2008-12-02,33.500000,33.500000,30.625000,31.262501,25.218483,7091368
2008-12-03,31.975000,32.450001,29.250000,30.049999,24.240393,12942856
2008-12-04,31.200001,31.200001,29.400000,30.012501,24.210150,7035048
2008-12-05,30.000000,30.500000,29.500000,29.637501,23.907640,4395368
2008-12-08,30.250000,31.250000,28.700001,29.237499,23.584976,3664032
2008-12-10,29.500000,30.225000,29.250000,29.700001,23.958063,4212700
2008-12-11,29.962500,30.250000,28.600000,28.887501,23.302645,6170864
2008-12-12,29.225000,29.225000,26.625000,26.812500,21.628813,7561848
2008-12-15,27.500000,27.975000,25.500000,25.962500,20.943136,7662636
2008-12-16,26.750000,31.424999,26.325001,30.762501,24.815144,29695796
2008-12-17,31.250000,32.000000,29.312500,30.562500,24.653816,13697048
2008-12-18,30.500000,34.474998,30.025000,33.787498,27.255322,10356808
2008-12-19,34.000000,35.375000,33.275002,34.974998,28.213249,6556824
2008-12-22,36.099998,36.099998,32.674999,33.549999,27.063736,7082632
2008-12-23,33.625000,33.625000,30.750000,31.162500,25.137821,6171304
2008-12-24,31.000000,32.437500,28.312500,28.975000,23.373234,8605296
2008-12-26,29.424999,29.674999,27.775000,28.237499,22.778309,5787760
2008-12-29,28.700001,28.700001,27.350000,28.100000,22.667393,3942972
2008-12-30,28.000000,29.437500,26.750000,29.049999,23.433727,6094164
2008-12-31,29.500000,30.075001,28.625000,28.825001,23.252226,6054308
2009-01-02,31.000000,31.625000,30.375000,30.575001,24.663895,5048680
2009-01-05,30.375000,32.099998,30.375000,31.537500,25.440317,3177468
2009-01-06,30.325001,33.287498,30.325001,32.637501,26.327654,8138004
2009-01-07,31.625000,34.000000,25.500000,27.562500,22.233810,14560964
2009-01-09,27.750000,28.250000,25.525000,26.662500,21.507814,5084712
2009-01-12,27.500000,28.000000,25.775000,27.000000,21.780054,4851592
2009-01-13,27.000000,28.475000,25.700001,27.212500,21.951475,5904748
2009-01-14,27.250000,30.625000,27.250000,29.537500,23.826982,6433352
2009-01-15,27.525000,28.500000,26.037500,27.275000,22.001881,4126724
2009-01-16,28.250000,29.887501,27.512501,29.437500,23.746311,3756176
2009-01-19,29.725000,30.250000,28.625000,28.962500,23.363150,1976144
2009-01-20,28.475000,28.500000,27.525000,27.775000,22.405226,1724504
2009-01-21,27.250000,29.500000,26.299999,28.937500,23.342979,4868956
2009-01-22,29.250000,30.112499,25.424999,27.937500,22.536304,5282516
2009-01-23,26.500000,28.750000,26.500000,26.750000,21.578386,3410532
2009-01-27,28.000000,29.500000,27.250000,28.137501,22.697649,5660732
2009-01-28,28.250000,28.887501,28.025000,28.475000,23.385454,2850848
2009-01-29,28.525000,29.174999,27.000000,27.287500,22.410206,6323200
2009-01-30,27.000000,29.250000,26.737499,29.025000,23.837141,3205712
2009-02-02,27.787500,29.237499,27.787500,28.325001,23.262260,2795812
2009-02-03,28.312500,30.125000,28.312500,29.437500,24.175913,5413696
2009-02-04,29.750000,31.412500,29.725000,30.525000,25.069044,7026864
2009-02-05,31.212500,31.225000,29.812500,30.387501,24.956110,3343016
2009-02-06,30.162500,32.200001,30.162500,31.375000,25.767115,4539424
2009-02-09,31.500000,32.349998,29.662500,29.937500,24.586546,5598860
2009-02-10,29.750000,30.250000,28.750000,29.362499,24.114315,7147796
2009-02-11,29.250000,29.250000,28.500000,28.750000,23.611298,3129708
2009-02-12,27.562500,28.837500,27.562500,28.549999,23.447050,2714776
2009-02-13,28.725000,28.962500,28.312500,28.487499,23.395714,4807976
2009-02-16,26.750000,28.775000,26.750000,27.612499,22.677107,3282720
2009-02-17,26.775000,27.575001,26.775000,27.325001,22.441002,2016780
2009-02-18,26.799999,27.549999,26.799999,27.162500,22.307541,3166864
2009-02-19,27.000000,27.500000,27.000000,27.262501,22.389671,1970128
2009-02-20,27.375000,27.375000,25.650000,25.875000,21.250170,5784252
2009-02-24,26.000000,26.000000,25.025000,25.174999,20.675276,2282928
2009-02-25,25.287500,26.250000,25.012501,25.225000,20.716351,3866036
2009-02-26,25.250000,25.600000,24.549999,24.775000,20.346783,5596476
2009-02-27,24.562500,25.500000,24.200001,25.049999,20.572626,4167792
2009-03-02,24.500000,24.975000,23.299999,23.600000,19.381800,4117448
2009-03-03,23.750000,24.750000,23.250000,23.637501,19.412592,6392580
2009-03-04,23.875000,24.125000,23.525000,23.762501,19.515253,2649340
2009-03-05,23.825001,24.062500,22.975000,23.200001,19.053286,1918264
2009-03-06,22.049999,23.875000,21.662500,23.525000,19.320206,3521976
2009-03-09,22.750000,23.687500,22.650000,22.775000,18.704256,2043612
2009-03-12,22.950001,23.750000,22.250000,22.424999,18.416809,4917280
2009-03-13,21.775000,24.375000,21.775000,24.049999,19.751358,5990144
2009-03-16,23.762501,25.625000,23.762501,25.412500,20.870331,6483452
2009-03-17,25.525000,26.212500,24.787500,25.275000,20.757418,4460136
2009-03-18,25.750000,26.487499,25.500000,25.687500,21.096180,7707068
2009-03-19,25.500000,26.287500,25.400000,26.137501,21.465748,3642492
2009-03-20,25.525000,26.287500,25.525000,26.062500,21.404156,1701108
2009-03-23,25.312500,26.412500,25.312500,25.987499,21.342562,5485608
2009-03-24,25.762501,26.375000,25.762501,26.125000,21.455482,5627024
2009-03-25,25.500000,26.287500,25.500000,25.962500,21.322025,4283216
2009-03-26,25.850000,26.462500,25.000000,25.337500,20.808733,9904404
2009-03-27,24.775000,26.312500,24.775000,26.225000,21.537609,5621616
2009-03-30,25.312500,26.275000,24.750000,24.937500,20.480232,3680368
2009-03-31,25.000000,25.850000,24.525000,25.512501,20.952459,3176000
2009-04-01,25.137501,25.750000,24.875000,25.187500,20.685549,5233928
2009-04-02,25.037500,27.350000,25.037500,26.737499,21.958506,12709888
2009-04-06,27.775000,30.600000,27.625000,27.962500,22.964554,14416508
2009-04-08,27.799999,31.375000,25.775000,31.075001,25.520735,23110468
2009-04-09,29.500000,32.000000,29.500000,30.549999,25.089569,7046748
2009-04-13,31.750000,32.487499,30.350000,32.025002,26.300936,5519532
2009-04-15,32.087502,33.462502,30.250000,32.937500,27.050339,7545612
2009-04-16,32.625000,33.599998,30.275000,30.537500,25.079302,4704744
2009-04-17,29.662500,33.575001,29.662500,32.250000,26.485714,8198092
2009-04-20,32.250000,35.875000,32.250000,34.224998,28.107710,16289036
2009-04-21,33.237499,35.200001,32.637501,34.537498,28.364359,8430680
2009-04-22,33.375000,34.424999,30.950001,31.262501,25.674725,14810136
2009-04-23,30.000000,32.625000,29.512501,32.037498,26.311195,12245428
2009-04-24,33.500000,33.500000,31.075001,31.725000,26.259464,6671740
2009-04-27,32.237499,32.237499,30.000000,31.900000,26.404322,3246684
2009-04-28,32.924999,32.924999,30.162500,31.512501,26.083576,4501948
2009-04-29,32.237499,32.687500,31.000000,32.462502,26.869915,7973928
2009-04-30,32.525002,32.525002,32.525002,32.525002,26.921648,0
2009-05-04,32.637501,40.450001,32.637501,38.562500,31.919001,13716812
2009-05-05,35.250000,39.900002,35.250000,37.887501,31.360302,9286884
2009-05-06,37.674999,38.849998,36.424999,36.875000,30.522243,5822228
2009-05-07,37.000000,38.724998,34.137501,37.525002,31.060259,12784156
2009-05-08,36.875000,38.125000,36.000000,37.162498,30.760187,5395688
2009-05-11,36.262501,37.250000,35.025002,35.412498,29.311689,4020088
2009-05-12,35.375000,36.750000,34.625000,36.224998,29.984217,5856856
2009-05-13,36.187500,36.474998,34.062500,34.687500,28.711592,7900428
2009-05-14,34.500000,35.875000,33.250000,35.474998,29.363424,5156124
2009-05-15,35.812500,38.349998,35.812500,36.937500,30.573969,12511968
2009-05-18,42.000000,47.700001,40.250000,41.500000,34.350449,12380
2009-05-19,41.250000,43.724998,35.000000,39.750000,32.901932,10479000
2009-05-20,40.000000,42.250000,39.500000,41.700001,34.515980,6113832
2009-05-21,42.487499,43.250000,40.287498,40.775002,33.750351,3576928
2009-05-22,41.250000,42.200001,39.825001,41.724998,34.536674,4355480
2009-05-25,42.500000,42.500000,40.662498,40.974998,33.915890,3057460
2009-05-26,41.075001,42.250000,39.250000,40.075001,33.170944,3040132
2009-05-27,40.974998,44.000000,40.674999,43.737499,36.202477,7749952
2009-05-28,44.250000,44.974998,42.775002,43.637501,36.119705,6544316
2009-05-29,44.299999,44.750000,41.250000,41.724998,34.536674,6876748
2009-06-01,43.000000,44.224998,42.325001,42.700001,35.343719,4992988
2009-06-02,43.250000,45.237499,41.262501,44.625000,36.937084,8537508
2009-06-03,45.674999,45.674999,42.387501,43.162498,35.726532,7132240
2009-06-04,43.162498,44.174999,42.812500,43.525002,36.026585,3862624
2009-06-05,43.987499,44.474998,43.000000,43.737499,36.202477,3643360
2009-06-08,43.775002,45.337502,42.512501,43.125000,35.695484,4363588
2009-06-09,42.174999,49.174999,41.799999,48.587502,40.216946,12562636
2009-06-10,49.062500,53.237499,49.025002,50.950001,42.172413,12609688
2009-06-11,51.299999,51.912498,48.762501,49.162498,40.692852,5287256
2009-06-12,49.599998,51.537498,47.750000,49.200001,40.723907,5743492
2009-06-15,48.775002,50.875000,47.525002,50.137501,41.499889,5712784
2009-06-16,48.750000,52.750000,48.500000,52.237499,43.238117,8383456
2009-06-17,51.750000,52.750000,48.012501,49.012501,40.568710,4442428
2009-06-18,49.012501,51.250000,46.437500,47.212502,39.078808,4637756
2009-06-19,48.700001,48.700001,46.387501,48.000000,39.730644,2648988
2009-06-22,48.000000,49.862499,45.625000,46.337502,38.354553,3508476
2009-06-23,46.000000,48.250000,44.500000,47.700001,39.482315,3407152
2009-06-24,48.000000,48.500000,46.875000,47.775002,39.544403,4110800
2009-06-25,48.875000,49.950001,45.750000,46.599998,38.571823,8076164
2009-06-26,46.950001,48.487499,46.312500,47.950001,39.689259,2816356
2009-06-29,48.750000,49.150002,47.150002,47.924999,39.668564,2700520
2009-06-30,48.375000,48.612499,46.087502,46.487499,38.478718,2288568
2009-07-01,46.500000,48.200001,46.125000,47.500000,39.316772,2213968
2009-07-02,47.025002,48.025002,46.650002,47.762501,39.534058,1959064
2009-07-03,46.875000,48.500000,46.875000,47.837502,39.596138,1734260
2009-07-06,49.674999,49.674999,46.250000,46.862499,38.789097,3544428
2009-07-07,47.500000,48.474998,45.275002,45.987499,38.064854,3594444
2009-07-08,44.312500,46.612499,41.825001,42.150002,34.888451,4529288
2009-07-09,40.562500,44.875000,40.562500,44.262501,36.637024,3805888
2009-07-10,43.312500,47.400002,43.312500,44.174999,36.564602,7591780
2009-07-13,42.525002,46.500000,42.525002,45.674999,37.806183,3073320
2009-07-14,45.762501,48.625000,45.762501,47.637501,39.430588,2698240
2009-07-15,48.062500,49.474998,48.062500,48.724998,40.330727,8041864
2009-07-16,49.974998,50.700001,46.750000,48.562500,40.196228,3312256
2009-07-17,49.500000,54.700001,48.775002,53.862499,44.583160,8387992
2009-07-20,56.000000,59.724998,52.750000,58.437500,48.369984,14653692
2009-07-21,59.974998,59.974998,56.674999,57.375000,47.490528,5946176
2009-07-22,59.000000,59.000000,53.549999,54.037498,44.728008,3931732
2009-07-23,56.200001,56.549999,54.125000,56.212502,46.528297,3639832
2009-07-24,57.500000,59.500000,55.000000,58.625000,48.525185,4505396
2009-07-27,55.162498,62.125000,55.162498,59.724998,49.435673,4887424
